original_firstorder_10Percentile_P,original_firstorder_10Percentile_A,original_firstorder_10Percentile_V,original_firstorder_90Percentile_P,original_firstorder_90Percentile_A,original_firstorder_90Percentile_V,original_firstorder_Energy_P,original_firstorder_Energy_A,original_firstorder_Energy_V,original_firstorder_Entropy_P,original_firstorder_Entropy_A,original_firstorder_Entropy_V,original_firstorder_InterquartileRange_P,original_firstorder_InterquartileRange_A,original_firstorder_InterquartileRange_V,original_firstorder_Kurtosis_P,original_firstorder_Kurtosis_A,original_firstorder_Kurtosis_V,original_firstorder_Maximum_P,original_firstorder_Maximum_A,original_firstorder_Maximum_V,original_firstorder_MeanAbsoluteDeviation_P,original_firstorder_MeanAbsoluteDeviation_A,original_firstorder_MeanAbsoluteDeviation_V,original_firstorder_Mean_P,original_firstorder_Mean_A,original_firstorder_Mean_V,original_firstorder_Median_P,original_firstorder_Median_A,original_firstorder_Median_V,original_firstorder_Minimum_P,original_firstorder_Minimum_A,original_firstorder_Minimum_V,original_firstorder_Range_P,original_firstorder_Range_A,original_firstorder_Range_V,original_firstorder_RobustMeanAbsoluteDeviation_P,original_firstorder_RobustMeanAbsoluteDeviation_A,original_firstorder_RobustMeanAbsoluteDeviation_V,original_firstorder_RootMeanSquared_P,original_firstorder_RootMeanSquared_A,original_firstorder_RootMeanSquared_V,original_firstorder_Skewness_P,original_firstorder_Skewness_A,original_firstorder_Skewness_V,original_firstorder_TotalEnergy_P,original_firstorder_TotalEnergy_A,original_firstorder_TotalEnergy_V,original_firstorder_Uniformity_P,original_firstorder_Uniformity_A,original_firstorder_Uniformity_V,original_firstorder_Variance_P,original_firstorder_Variance_A,original_firstorder_Variance_V
61.63608961,61.9777917,50.4169326,145.3235799,132.1747391,114.6482304,24539472828,24075771802,22290623596,3.727796516,3.565870272,3.438113936,46.11351507,36.56091008,32.1156489,6.938050681,15.34206787,10.8947481,225.5952543,550.4315504,363.5445094,27.26207732,23.31898185,21.00518922,99.76156443,96.13941696,81.33100749,97.50215689,95.61382898,79.85627742,-90.36771933,-87.19072144,-88.75087929,315.9629736,637.6222719,452.2953886,19.67528396,15.60262443,13.64584024,401.3074111,397.4977502,382.4773088,-0.60406456,0.063868214,-0.418911411,24539472828,24075771802,22290623596,0.087649978,0.102315235,0.114181777,1238.32984,1078.023734,875.554509
66.24383985,66.9098082,41.54439604,123.6079057,121.648656,163.5798083,23095104923,23001433719,23486563403,3.279519587,3.248768473,4.222717085,29.92907786,29.85755337,68.64491942,4.672444025,4.675432217,4.625940959,245.818307,253.5195168,520.1520287,18.25657094,17.8348328,39.98535847,95.68444378,94.91321989,96.59060076,96.17291771,94.27923212,85.40087233,-80.9074596,-79.88982921,-46.16855656,326.7257666,333.409346,566.3205852,12.74081642,12.27449341,28.6975519,396.3934012,395.5887205,399.7386889,0.036480377,0.030373631,1.006622274,23095104923,23001433719,23486563403,0.125094906,0.127541346,0.064098268,561.5494847,533.9845102,2506.914779
85.91470788,89.67506799,82.06818924,154.9084036,149.3865362,140.1212214,5056168126,5074414692,4849878513,3.501664322,3.371774095,3.266087287,37.83525247,31.84611639,30.02743041,3.555161529,34.83978129,16.55004628,326.2798412,615.1359884,488.4394141,22.0595555,19.70169613,18.45216254,120.8581328,121.5461149,112.3240318,121.5243573,121.5211844,112.0956196,30.27463072,-3.872898904,10.00235626,296.0052105,619.0088873,478.4370578,15.43455522,12.95570099,12.73333832,421.7775266,422.537891,413.0837514,0.096445808,2.802950809,1.422880956,5056168126,5074414692,4849878513,0.103131292,0.119383521,0.124269803,774.7139893,837.1423475,627.0784502
63.46426052,63.90845499,56.45772511,144.4215158,142.9576462,145.6989726,24576804128,24618725942,24681863253,3.613623442,3.603032166,3.856996681,48.57435315,50.06448778,54.91769079,2.292226811,2.878827044,4.579511606,219.9816207,306.3259748,376.8109214,26.40620203,25.80025321,30.49026185,101.7744705,102.1440484,102.0579031,98.54573779,100.7980776,102.2224674,-9.397269203,-12.50576321,-9.901151258,229.3788899,318.831738,386.7120726,20.65173021,20.06447613,22.7284311,402.9821776,403.325724,403.8425784,0.246004458,0.335841317,0.748468869,24576804128,24618725942,24681863253,0.091275713,0.091423579,0.08092339,971.9103197,951.8039657,1438.27074
111.943577,107.2544899,137.7639795,176.2428925,174.9376502,204.9134289,4071847654,4025754809,4469991379,3.325660123,3.277187431,3.383439578,30.86367143,28.6351832,35.81303966,3.028630728,3.003089297,3.865613231,222.5383996,211.3824288,281.0161382,19.10117322,18.98283728,21.61903716,145.9146025,143.3655971,167.0813342,145.379221,143.6992685,160.1471293,68.22004246,63.00011587,97.47430992,154.3183572,148.382313,183.5418283,13.24376756,13.14126731,14.52087119,446.5805415,444.0457275,467.9046685,-0.237482083,-0.395637096,0.960368408,4071847654,4025754809,4469991379,0.117437376,0.125561287,0.118820091,594.3473296,603.5554901,769.806085
104.562087,104.5081035,91.40426552,178.9357878,175.4601433,168.8307344,9544634062,9444567887,8911757732,3.591841135,3.558351677,3.657102813,35.80955962,35.47601991,40.99048351,6.189190376,6.720200157,5.821410088,245.045744,230.0386355,280.4159395,23.00462649,22.43466026,24.60309182,140.9435395,138.6826749,125.8570163,140.3716467,139.9841234,121.0085036,-91.01320012,-89.24554374,-90.77566119,336.0589441,319.2841792,371.1916007,15.32694009,15.2042709,16.84832642,442.0255337,439.7023253,427.1195023,-0.747262893,-0.904579973,-0.008854141,9544634062,9444567887,8911757732,0.103400612,0.104733045,0.100216195,955.3673854,895.6455437,1076.870882
48.39302181,52.11959551,39.7512981,127.1795109,128.8951489,229.5293377,28660910519,28952309779,32909943775,3.805094748,3.776764553,4.735244559,34.75874517,34.89797881,79.07418316,10.59299341,12.95728792,7.710232743,433.0564683,598.8545969,869.1516193,26.42226172,26.44388425,61.28022416,89.35489031,91.29309757,110.8547881,90.10351601,91.67063817,85.43860392,-76.7384608,-71.18659629,-63.92374205,509.7949291,670.0411932,933.0753613,15.32503034,15.21666,36.34038436,391.3812121,393.3657927,419.390465,0.608383864,0.96428551,1.735726053,28660910519,28952309779,32909943775,0.098217714,0.101232919,0.054550707,1582.022543,1626.358625,7086.705219
96.54557249,114.612448,155.1998358,151.0129407,170.7692914,261.996493,5412472044,5945124676,7951362791,3.064986438,3.274104326,4.06692003,28.5305262,29.29922264,56.66761401,3.553477493,3.389563647,3.220298905,208.0739931,261.1085612,342.6388668,16.54460211,17.99723473,33.56571852,121.728216,141.9444583,210.1001948,117.2950461,141.4700688,214.0469734,42.07820429,31.59798388,35.32603694,165.9957888,229.5105773,307.3128298,11.71456526,12.18530378,24.45012692,422.2557391,442.5457876,511.7979152,0.708274407,0.217734072,-0.46855087,5412472044,5945124676,7951362791,0.143980191,0.123319937,0.069350598,445.2210554,531.869964,1734.897317
62.34454044,70.66129256,72.15035631,136.4439695,158.6992103,172.5217716,23582313088,24962192381,25308205063,3.508958784,3.902895459,4.055499202,37.04971454,40.75829523,46.20271498,3.256507989,4.457203655,4.189884344,184.0793168,342.9267047,330.2482814,22.56949496,28.10744606,31.93704422,102.9651644,113.885822,116.2919237,106.4513435,113.0499196,111.980283,-25.8690656,-48.35292952,-58.49180328,209.9483824,391.2796342,388.7400846,16.04076499,17.60086663,20.05698451,403.9710663,415.6218997,418.4925514,-0.548822155,0.19623495,0.470811381,23582313088,24962192381,25308205063,0.104738232,0.08709311,0.079034146,811.6986451,1440.089878,1837.0498
61.3955174,79.78653202,72.11951439,134.3121801,165.4616335,213.361678,22368281060,25513987795,28033123855,3.57833163,3.885384576,4.527946716,37.44369168,43.74898797,78.27878947,3.249412795,6.977735939,5.364876727,213.1410047,539.1509057,592.8436357,22.63255041,28.11017189,46.66405586,95.59377044,121.9088395,139.8590377,92.92704724,119.889771,131.6794629,-17.43330718,-33.2316869,-47.00038264,230.5743119,572.3825926,639.8440183,15.98041453,18.57859635,32.10448026,396.6363097,423.6091526,444.0295888,0.091336417,0.901102269,1.086248072,22368281060,25513987795,28033123855,0.099606742,0.084915791,0.052518077,825.9309993,1437.645352,3686.302714
87.24571013,78.0882702,65.91558731,160.7988833,161.7459084,198.3921962,28351840323,27781508477,28526381633,3.541364324,3.709842063,4.249350597,39.07512324,45.04642055,64.34578147,3.081836535,4.819936448,4.271419317,250.4418131,449.1849728,442.5276612,23.0413387,26.53008165,41.54391741,122.2596452,117.6255382,121.1626661,119.4252234,112.4093525,107.551093,6.796926996,15.88130849,-0.322717138,243.6448861,433.3036643,442.8503783,16.55984416,19.08619032,28.07271437,423.2351433,418.9565713,424.5359173,0.413531624,0.812035909,1.141303416,28351840323,27781508477,28526381633,0.100073155,0.089329667,0.065786283,824.7785237,1113.518487,2852.753731
80.8694353,86.10339052,79.27274776,157.9261265,172.3740324,200.847336,25171383420,26867368478,28069480605,3.70826778,3.92678536,4.357962673,38.52834562,41.9028832,55.80472904,5.373360559,7.616525447,4.724699304,268.3740507,473.0888413,449.9755907,24.80883726,28.58250299,38.03146272,118.0186422,131.3899366,139.8473438,119.3977809,132.9360247,139.0635289,-47.55838343,-64.25401392,-68.211179,315.9324341,537.3428552,518.1867697,16.53990812,18.17207036,24.3323421,419.3611619,433.258638,442.8451092,-0.649264048,0.220041352,0.080285819,25171383420,26867368478,28069480605,0.096310177,0.085444698,0.062479941,1124.19889,1615.770047,2646.104828
76.33104237,71.0636425,45.4549976,130.5956393,121.5741078,91.43696222,4488166609,4402361857,3789332591,3.067609228,3.033862912,2.903890669,29.59887105,29.84709313,24.90689751,2.618710525,3.598836209,5.140080606,187.3268088,213.4113174,215.9714498,16.69172498,16.11505242,14.52835178,100.8106202,96.96219042,68.2956824,98.53019565,96.31887515,66.53006472,36.86588097,29.73689817,14.80035452,150.4609278,183.6744192,201.1710952,12.87345241,11.90843067,10.46647901,401.325882,397.4710958,368.7602037,0.284244838,0.159078823,0.633734795,4488166609,4402361857,3789332591,0.135789972,0.14263442,0.15707687,413.3103087,404.2913554,342.3781318
52.27228007,47.22173669,48.69024842,126.3551124,134.6175086,208.0219974,20105498378,20834323716,23824932867,3.617815215,3.814929762,4.601160703,41.15712909,44.6689501,75.960485,4.226187129,4.816603106,4.024154602,198.3800883,357.9622591,406.2603363,24.23660052,27.3494891,49.35928783,88.58676635,95.2156732,119.4769247,89.31369625,97.71707158,107.9764806,-69.14125075,-53.7689331,-32.82832084,267.5213391,411.7311922,439.0886572,17.24304701,19.06122163,32.82739788,389.8172799,396.8198322,424.3454092,-0.37916795,0.105692086,0.943254918,20105498378,20834323716,23824932867,0.09577821,0.086867276,0.050823613,957.8367526,1270.550916,4108.135894
70.84623443,68.26103074,66.45925613,146.924997,133.4936066,129.2473174,1748007580,1699277159,1660219655,3.47045772,3.329612078,3.291172251,42.5146026,38.37210344,38.05337049,2.217619254,2.526370417,2.74379561,176.0139356,192.9703669,220.5754066,23.14095531,21.01915217,20.57708196,109.4100961,103.8130803,99.16865762,108.8856157,106.6331342,100.7072896,37.28207448,16.4586911,18.89254302,138.7318611,176.5116758,201.6828636,17.60288726,15.99539418,15.90267731,410.3675193,404.6070382,399.9301065,-0.103996916,-0.187677706,-0.060719408,1748007580,1699277159,1660219655,0.098102955,0.114630329,0.116608009,784.8741204,641.8515316,608.4728664
44.81270655,22.10136859,11.2861634,193.8128604,161.7158475,136.4536522,757527356.4,643440117.2,585612350.7,4.424405749,4.364891501,4.177259308,88.61242633,81.94762894,69.53749377,3.084197767,2.750612249,2.693095424,226.6322776,192.0668212,167.0501494,49.2359322,44.98787104,39.60635204,128.5227375,94.96470437,77.34867255,141.301793,101.0139002,80.82365717,-62.17859339,-68.95155246,-63.81432987,288.810871,261.0183737,230.8644793,36.70489848,33.72678282,29.95132963,432.645866,398.7378522,380.3982511,-0.796205171,-0.539780756,-0.504348619,757527356.4,643440117.2,585612350.7,0.055770139,0.054619708,0.06288386,3550.708799,2994.757082,2310.808759
33.27243329,34.51176672,25.93119705,108.2618189,107.4973363,113.1077295,27690577848,27776145040,27693961085,3.584397761,3.555818162,3.894802411,39.70026296,37.59862677,47.37855024,3.030584562,3.025699921,5.061423818,187.6623448,195.9646935,353.7907647,23.2156124,23.02353433,29.010791,68.30243525,68.89259683,67.51118376,66.35598576,67.68702564,63.83403725,-70.38936445,-67.22569396,-66.93076143,258.0517093,263.1903874,420.7215262,16.4493641,16.0473342,19.73895225,369.4676025,370.0380116,369.4901726,0.068165729,0.043369726,0.83764109,27690577848,27776145040,27693961085,0.098564766,0.100839746,0.083212793,859.6254618,846.3820709,1458.517433
1.437598214,3.000209377,4.786246553,60.98060484,90.92704936,99.08523217,13021144339,14312369922,14310153479,3.287121779,3.796751714,3.761671895,27.78673642,43.96341999,44.10759005,6.450753013,5.003486383,4.556602534,148.3103479,229.3304086,228.3660995,18.7520832,27.61860494,28.97897317,29.48176229,44.55638817,44.3466625,27.23956775,40.45053011,36.72622555,-87.87691172,-96.3245543,-84.94988492,236.1872596,325.6549629,313.3159845,12.50978664,18.86119117,19.30308247,330.4947686,346.4940563,346.4672259,-0.118321583,0.301251684,0.718482589,13021144339,14312369922,14310153479,0.127435431,0.086717872,0.091323951,668.5604112,1339.026454,1464.914656
3.073919331,-6.591714347,-5.714941976,204.1077711,159.8733123,157.0391171,4059954099,3598989499,3530174378,4.750702969,4.434874165,4.376923053,104.239775,93.82574226,85.98327648,2.265519888,2.210069794,2.289790146,297.1789988,280.9387861,233.8098996,57.91530803,49.88392422,46.66043853,109.1129765,86.31230747,82.93666048,114.7593926,96.31393846,89.48082841,-67.66021371,-64.09781444,-64.06073673,364.8392125,345.0366006,297.8706364,43.5333603,38.2231999,35.08658477,415.2603228,390.9760595,387.2201552,-0.214512739,-0.410259853,-0.399532739,4059954099,3598989499,3530174378,0.041589718,0.052463929,0.055400627,5067.708137,3625.080184,3298.962689
30.93060779,30.49227516,16.58271692,126.0664264,126.4329066,198.3088202,14403595592,14355561371,17322118216,3.813141462,3.802118641,4.740295103,52.85323257,51.16833678,90.0444656,2.355155746,2.405407752,2.685233559,189.4903055,190.3933276,445.5218076,29.12203638,28.83286374,53.58272236,77.63888604,77.0238205,110.5469059,75.32732315,73.13255581,109.9015267,-79.00411595,-80.37245453,-66.91306027,268.4944214,270.7657821,512.4348679,21.91545453,21.75793583,38.10502454,379.2723503,378.6394088,415.9261464,0.095821408,0.150679552,0.082076046,14403595592,14355561371,17322118216,0.078330492,0.079033273,0.042330413,1236.387424,1220.840669,4445.797378
28.83562374,26.609616,22.94809975,114.5924295,103.3303749,101.7006505,28710784434,27607881397,27257913770,3.742826804,3.630790797,3.599839736,42.87840286,38.36037945,40.73407797,3.739512777,6.357813266,4.877748104,256.4209928,344.45276,299.93983,26.15390616,24.38751419,24.11202984,68.70894076,61.59057374,59.3741725,65.11734924,56.74991413,55.53536213,-47.02616593,-74.77138682,-63.95126659,303.4471587,419.2241468,363.8910966,18.66463798,16.30733136,16.93677007,370.2197128,363.0392243,360.7308765,0.702045798,1.088365095,0.85740244,28710784434,27607881397,27257913770,0.08944593,0.100464682,0.100781579,1116.352743,1049.735385,976.9693866
113.3270696,110.2985373,94.35272629,169.2603179,176.2371148,232.1695178,24958503758,25279399498,25587622378,3.246907207,3.531010486,4.131626149,29.18256434,32.96928873,51.93096492,5.042958954,23.880067,4.997425182,371.106388,684.9061409,505.805756,18.12093816,22.49715341,41.90676595,141.7513924,143.8894156,144.3814961,142.509634,140.9128768,126.3102432,-0.97130738,11.3906711,-11.50654836,372.0776953,673.5154698,517.3123044,12.29116986,14.09076621,24.8088051,442.3981577,445.2330689,447.9391309,0.127884111,2.808103511,1.477272317,24958503758,25279399498,25587622378,0.133518991,0.113020354,0.08149841,571.8372755,1194.672347,3174.550951
8.630907023,22.22820191,31.81665538,120.2589441,134.1222308,154.0923834,17575805127,19347117127,21033250050,3.9770532,4.098636334,4.276933054,69.00642293,57.87622185,55.89747567,2.778527176,2.840193912,3.833157653,227.8277798,265.3083337,382.9226744,36.56568759,33.99213576,36.72785543,59.3714233,77.44525417,93.06656297,53.28212186,76.24600897,91.20772328,-25.87230444,-35.64801994,-60.76353869,253.7000843,300.9563536,443.6862131,28.56953034,24.55986812,24.12574916,362.0180889,379.8225871,396.0279608,0.628330102,0.321200444,0.329190278,17575805127,19347117127,21033250050,0.07310668,0.067245388,0.064368973,1909.27683,1800.277764,2336.82282
51.26583189,70.40120012,62.76464012,117.3177152,177.9185573,176.043871,9131155575,10892030325,10744032348,3.337086976,4.007749012,4.063720196,36.02829997,52.12962773,59.78626075,2.754024297,4.007441542,3.222929441,185.3711706,355.4851018,338.0961041,20.0605942,33.23818282,34.73119784,83.37895474,117.4134063,114.476722,81.28941519,109.4984209,108.390997,15.23753192,26.41682672,18.71160589,170.1336387,329.068275,319.3844982,14.87180942,22.56486465,24.9947807,384.178753,419.5897712,416.7293849,0.341256137,0.959161172,0.707244389,9131155575,10892030325,10744032348,0.112459695,0.074688389,0.069476566,613.8913475,1821.624329,1872.427163
66.60398785,66.51400156,64.57090825,133.1342623,137.7089013,191.5095422,24750349868,25274506109,27640674731,3.467503012,3.589215026,4.303969806,33.26513724,38.83358166,60.58434801,3.898668034,4.05366231,3.711186243,196.3380231,406.307841,367.4926483,21.0295487,22.85732106,39.52159965,100.1261381,104.2108407,120.7390559,99.86912509,105.3475832,113.6153804,-63.13004738,-69.40353424,-19.09319139,259.4680705,475.7113753,386.5858397,14.85033155,15.96296576,26.74393047,401.0353438,405.2596052,423.8052167,-0.299480907,-0.13596363,0.698324836,24750349868,25274506109,27640674731,0.107932594,0.097891358,0.063087025,728.4205951,848.943827,2589.508556
28.21278866,30.07225635,27.80654742,104.994515,162.9086367,171.3369233,11777961407,13849047961,13995201845,3.591933603,4.375812253,4.469699317,43.87527222,67.83134317,74.5253875,4.842325503,5.618505768,5.517637452,254.9016951,400.3183378,425.2752808,25.03550302,43.46575758,47.37365059,63.40511556,91.35676564,92.79065266,61.11924282,80.94576373,80.25033863,-12.00621088,-43.41169875,-38.43824146,266.907906,443.7300366,463.7135222,18.24456299,28.97188144,32.27626819,364.7989787,395.5747023,397.6565438,0.956404938,1.315247343,1.315193817,11777961407,13849047961,13995201845,0.098477742,0.060072563,0.055674245,1015.016835,3319.22712,3846.22999
65.24386984,66.13594846,45.30361086,128.7606483,129.5270855,98.42965007,6792402451,6848316182,5968798829,3.36969307,3.376752217,3.137348533,31.75838924,31.69556852,25.57920406,5.227465474,4.650093081,4.105201751,302.2103126,278.2524455,186.9730488,19.61113571,19.56943282,16.25467612,94.84775247,96.48802145,70.32813165,94.55930606,95.39339632,68.91518384,-76.44740521,-70.39880826,-68.81899189,378.6577178,348.6512538,255.7920406,13.26330855,13.32235596,11.26816425,395.7008026,397.3261305,370.9357545,-0.078730165,-0.117559878,-0.101908446,6792402451,6848316182,5968798829,0.119590338,0.118783462,0.138843596,674.3775622,665.3028402,450.4089131
70.57776919,74.11978385,62.48306303,152.0388392,160.2569032,208.7398972,13509370962,14006372345,15546684713,3.716643257,3.852998431,4.495597351,41.96479361,46.76015051,72.06858495,6.236879684,5.214917244,2.923696482,349.5202209,344.8364447,344.39841,25.61368332,27.3523735,43.76511354,109.8510761,117.2216186,137.6931444,107.6055283,115.9578133,136.6713122,-72.59623255,-61.23854657,-73.17544982,422.1164534,406.0749913,417.5738599,17.63865785,18.90733423,30.60951481,411.2481644,418.7446221,441.1693215,0.551496894,0.292668532,-0.056860849,13509370962,14006372345,15546684713,0.094141884,0.082829773,0.052043703,1147.148146,1273.179555,3055.081538
